scrape_id,store,product_name,current_price,original_price,currency,brand,product_type,category,subcategory,weight_value,weight_unit,pack_count,product_url,availability,search_term_ar,scraped_at,discount
214,Seoudi Supermarket,Isis Green Tea,19.95,,EGP,Isis,Green Tea,Tea,Green Tea,,,12,https://seoudisupermarket.com/en/isis-green-tea-12-pieces,Out of Stock,,2026-09-14 18:42:48.932638
215,Seoudi Supermarket,Isis Green Tea,34.95,,EGP,Isis,Green Tea,Tea,Green Tea,,,20,https://seoudisupermarket.com/en/isis-green-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.933652
216,Seoudi Supermarket,Isis Mint Green Tea,19.95,,EGP,Isis,Green Tea,Tea,Green Tea,,,12,https://seoudisupermarket.com/en/isis-mint-green-tea-12-pieces,Out of Stock,,2026-09-14 18:42:48.934643
217,Seoudi Supermarket,Isis Mint Green Tea,34.95,,EGP,Isis,Green Tea,Tea,Green Tea,,,20,https://seoudisupermarket.com/en/isis-mint-green-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.934643
218,Seoudi Supermarket,Tea Break Adan Tea with Ginger,13.75,,EGP,Tea Break,Flavored Tea,Tea,Regular Tea,,,1,https://seoudisupermarket.com/en/tea-break-adan-tea-with-ginger-1-piece,Out of Stock,,2026-09-14 18:42:48.935643
219,Seoudi Supermarket,Twinings Green Tea Lemon & Honey,354.45,,EGP,Twinings,Green Tea,Tea,Green Tea,,,25,https://seoudisupermarket.com/en/twinings-green-tea-lemon-and-honey-25-pieces,Out of Stock,,2026-09-14 18:42:48.936648
220,Seoudi Supermarket,Twinings English Breakfast Tea Extra Strong,353.95,,EGP,Twinings,English Breakfast Tea,Tea,Black Tea,,,25,https://seoudisupermarket.com/en/twinings-english-breakfast-tea-extra-strong-25-pieces,Out of Stock,,2026-09-14 18:42:48.936648
221,Seoudi Supermarket,Dilmah Premium 100% Pure Ceylon Tea,189.95,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,100,https://seoudisupermarket.com/en/dilmah-premium-100-pure-ceylon-tea-100-pieces,Out of Stock,,2026-09-14 18:42:48.937642
222,Seoudi Supermarket,Dilmah Mint Green Tea,89.75,,EGP,Dilmah,Green Tea,Tea,Green Tea,,,20,https://seoudisupermarket.com/en/dilmah-mint-green-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.938640
223,Seoudi Supermarket,Dilmah Ceylon Black Tea,169.95,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,100,https://seoudisupermarket.com/en/dilmah-ceylon-black-tea-100-pieces,Out of Stock,,2026-09-14 18:42:48.939639
224,Seoudi Supermarket,Dilmah Ceylon Tea,89.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,50,https://seoudisupermarket.com/en/dilmah-ceylon-tea-50-pieces,Out of Stock,,2026-09-14 18:42:48.940654
225,Seoudi Supermarket,Dilmah Peach Flavored Ceylon Black Tea,75.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,20,https://seoudisupermarket.com/en/dilmah-peach-flavored-ceylon-black-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.941638
226,Seoudi Supermarket,Dilmah Ginger & Honey Flavored Ceylon Black Tea,89.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,20,https://seoudisupermarket.com/en/dilmah-ginger-and-honey-flavored-ceylon-black-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.941638
227,Seoudi Supermarket,Dilmah Strawberry Flavored Ceylon Black Tea,75.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,20,https://seoudisupermarket.com/en/dilmah-strawberry-flavored-ceylon-black-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.942636
228,Seoudi Supermarket,Dilmah Mango & Strawberry Flavored Ceylon Black Tea,89.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,20,https://seoudisupermarket.com/en/dilmah-mango-and-strawberry-flavored-ceylon-black-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.942636
229,Seoudi Supermarket,Dilmah Mint Flavored Ceylon Black Tea,75.75,,EGP,Dilmah,Ceylon Tea,Tea,Black Tea,,,20,https://seoudisupermarket.com/en/dilmah-mint-flavored-ceylon-black-tea-20-pieces,Out of Stock,,2026-09-14 18:42:48.943636
230,Seoudi Supermarket,Royal Regime Tea Herbal Teabags,51.75,,EGP,Royal,Herbal Tea,Tea,Herbal Tea,,,50,https://seoudisupermarket.com/en/royal-regime-tea-herbal-teabags-50-pieces,Out of Stock,,2026-09-14 18:42:48.943636
231,Seoudi Supermarket,Lipton Tea,139.95,,EGP,Lipton,Other Tea,Tea,Regular Tea,,,100,https://seoudisupermarket.com/en/lipton-tea-100-pieces,Out of Stock,,2026-09-14 18:42:48.944639
232,Seoudi Supermarket,Lipton Pure Non - Bitter Green Tea,31.95,,EGP,Lipton,Green Tea,Tea,Green Tea,,,25,https://seoudisupermarket.com/en/lipton-pure-nonbitter-green-tea-25-pieces-discount,Out of Stock,,2026-09-14 18:42:48.945637
233,Seoudi Supermarket,Lipton Pure Non - Bitter Green Tea,39.95,,EGP,Lipton,Green Tea,Tea,Green Tea,,,25,https://seoudisupermarket.com/en/lipton-pure-non-bitter-green-tea-25-pieces,Out of Stock,,2026-09-14 18:42:48.945637
234,Seoudi Supermarket,Lipton Mint,23.95,,EGP,Lipton,Flavored Tea,Tea,Regular Tea,,,20,https://seoudisupermarket.com/en/lipton-mint-20-sachet,Out of Stock,,2026-09-14 18:42:48.946637
235,Seoudi Supermarket,Lipton Anise,23.95,,EGP,Lipton,Other Tea,Tea,Regular Tea,,,20,https://seoudisupermarket.com/en/lipton-anise-20-pieces,Out of Stock,,2026-09-14 18:42:48.946637
