scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
103,Seoudi Supermarket,Yopolis Cream Cheese with Paprika - 225 g,88 EGP,,,Cheese & Labneh,,225.0,g,98 EGP,EGP,https://seoudisupermarket.com/en/yopolis-cream-cheese-with-paprika-225-g,In Stock,,2026-09-14 18:46:04.173000,- 10%
104,Seoudi Supermarket,Yopolis Cream Cheese - 225 g,83 EGP,,,Cheese & Labneh,,225.0,g,93 EGP,EGP,https://seoudisupermarket.com/en/yopolis-cream-cheese-225-g,In Stock,,2026-09-14 18:46:04.174998,- 11%
105,Seoudi Supermarket,Dodoni Halloumi Cheese - 225 g,225 EGP,,,Cheese & Labneh,,225.0,g,250 EGP,EGP,https://seoudisupermarket.com/en/dodoni-halloumi-cheese-225-g,In Stock,,2026-09-14 18:46:04.175999,- 10%
106,Seoudi Supermarket,Dodoni Greek Feta Cheese - 150 g,230 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-greek-feta-cheese-150-g,In Stock,,2026-09-14 18:46:04.176999,
107,Seoudi Supermarket,Dina Farms Olives Flavored White Cheese - 450 g,114.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-olives-flavored-white-cheese-450-g,In Stock,,2026-09-14 18:46:04.177999,
108,Seoudi Supermarket,Paysan Breton Emmental Cheese - 220 g,225 EGP,,,Cheese & Labneh,,220.0,g,,EGP,https://seoudisupermarket.com/en/paysan-breton-emmental-cheese-220-g,In Stock,,2026-09-14 18:46:04.178998,
109,Seoudi Supermarket,Panda Creamy Cheese - 12 Pieces,108.95 EGP,,,Cheese & Labneh,,,,114.75 EGP,EGP,https://seoudisupermarket.com/en/panda-creamy-cheese-12-pieces,In Stock,,2026-09-14 18:46:04.179998,- 5%
110,Seoudi Supermarket,Panda Creamy Cheese - 8 Pieces,78.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/panda-creamy-cheese-8-pieces,In Stock,,2026-09-14 18:46:04.180998,
111,Seoudi Supermarket,Puck Spread Creamy Cheese Glass Jar - 240 g,250 EGP,,,Cheese & Labneh,,240.0,g,,EGP,https://seoudisupermarket.com/en/puck-spread-creamy-cheese-230-g,In Stock,,2026-09-14 18:46:04.181998,
112,Seoudi Supermarket,Dina Farms Cottage Cheese - 900 g,142.95 EGP,,,Cheese & Labneh,,900.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-cottage-cheese-900-g,In Stock,,2026-09-14 18:46:04.183004,
113,Seoudi Supermarket,Avanti Cheddar Cheese with Pastrami,47.23 EGP,,,Cheese & Labneh,,0.125,Kg,48.74 EGP,EGP,https://seoudisupermarket.com/en/avanti-cheddar-cheese-with-pastrami,In Stock,,2026-09-14 18:46:04.184003,- 3%
114,Seoudi Supermarket,French Emmental Cheese,98.13 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%A8%D9%86%D8%A9-%D8%A7%D9%85%D9%86%D8%AA%D8%A7%D9%84-%D9%81%D8%B1%D9%86%D8%B3%D9%89-%D9%88%D8%B2%D9%86-2005452000000,In Stock,,2026-09-14 18:46:04.185000,
115,Seoudi Supermarket,Hajdu Kashkaval Cheese,87.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/hajdu-kashkaval-cheese,In Stock,,2026-09-14 18:46:04.187001,
116,Seoudi Supermarket,Grated Roumy Cheese,39.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/grated-roumy-cheese,In Stock,,2026-09-14 18:46:04.188000,
117,Seoudi Supermarket,Domty Natural Low Salt Cheese,138.97 EGP,,,Cheese & Labneh,,0.5,Kg,157.5 EGP,EGP,https://seoudisupermarket.com/en/domty-natural-low-salt-cheese,In Stock,,2026-09-14 18:46:04.190000,- 12%
118,Seoudi Supermarket,Domty Low Salt Cheese,69.97 EGP,,,Cheese & Labneh,,0.5,Kg,87.5 EGP,EGP,https://seoudisupermarket.com/en/domty-low-salt-cheese,In Stock,,2026-09-14 18:46:04.191999,- 20%
119,Seoudi Supermarket,Baramili Cheese with Chili,106.8 EGP,,,Cheese & Labneh,,0.6,Kg,,EGP,https://seoudisupermarket.com/en/baramili-cheese-with-chili,In Stock,,2026-09-14 18:46:04.193000,
120,Seoudi Supermarket,Baramili Cheese,106.8 EGP,,,Cheese & Labneh,,0.6,Kg,,EGP,https://seoudisupermarket.com/en/baramili-cheese,In Stock,,2026-09-14 18:46:04.194999,
121,Seoudi Supermarket,Seoudi Natural Mozzarella Cheese Sticks,49.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-natural-mozzarella-cheese-sticks,Out of Stock,,2026-09-14 18:46:04.196000,
122,Seoudi Supermarket,Creamy Cheese,75.2 EGP,,,Cheese & Labneh,,0.4,Kg,,EGP,https://seoudisupermarket.com/en/creamy-cheese,In Stock,,2026-09-14 18:46:04.197003,
123,Seoudi Supermarket,The Milkman Labneh - 200 g,78.5 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/the-milkman-labneh-200-g,In Stock,,2026-09-14 18:46:04.198999,
124,Seoudi Supermarket,Noura Natural Low Salt Cheese,87.5 EGP,,,Cheese & Labneh,,0.5,Kg,,EGP,https://seoudisupermarket.com/en/noura-natural-low-salt-cheese,In Stock,,2026-09-14 18:46:04.201000,
125,Seoudi Supermarket,Avanti Cheese Slices with Cumin - 150 g,66 EGP,,,Cheese & Labneh,,150.0,g,78 EGP,EGP,https://seoudisupermarket.com/en/avanti-cheese-slices-with-cumin-150-g,In Stock,,2026-09-14 18:46:04.202002,- 15%
126,Seoudi Supermarket,Avanti Cheese Slices with Chili Pepper - 150 g,66 EGP,,,Cheese & Labneh,,150.0,g,78 EGP,EGP,https://seoudisupermarket.com/en/avanti-cheese-slices-with-chili-pepper-150-g,In Stock,,2026-09-14 18:46:04.203001,- 15%
127,Seoudi Supermarket,Avanti Smoked Cheese Slices - 150 g,66 EGP,,,Cheese & Labneh,,150.0,g,78 EGP,EGP,https://seoudisupermarket.com/en/avanti-smoked-cheese-slices-150-g,In Stock,,2026-09-14 18:46:04.204001,- 15%
128,Seoudi Supermarket,Dina Farms Labneh - 250 g,59.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-labneh-250-g,In Stock,,2026-09-14 18:46:04.205003,
129,Seoudi Supermarket,Panda Creamy Cheese - 6 Pieces,57.5 EGP,,,Cheese & Labneh,,,,60.5 EGP,EGP,https://seoudisupermarket.com/en/panda-creamy-cheese-6-pieces,In Stock,,2026-09-14 18:46:04.206001,- 5%
130,Seoudi Supermarket,Panda Gourmet Triangle Cheese - 16 Pieces,79.95 EGP,,,Cheese & Labneh,,,,84.95 EGP,EGP,https://seoudisupermarket.com/en/panda-gourmet-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:46:04.207001,- 6%
131,Seoudi Supermarket,Panda Gourmet Triangle Cheese - 8 Pieces,39.95 EGP,,,Cheese & Labneh,,,,42.95 EGP,EGP,https://seoudisupermarket.com/en/panda-gourmet-triangle-cheese-8-pieces,In Stock,,2026-09-14 18:46:04.208001,- 7%
132,Seoudi Supermarket,Seoudi Cottage Cheese Salad,56 EGP,,,Cheese & Labneh,,0.4,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-cottage-cheese-salad,In Stock,,2026-09-14 18:46:04.208998,
133,Seoudi Supermarket,Seoudi White Cheese Salad with Thyme,26.13 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-white-cheese-salad-with-thyme,In Stock,,2026-09-14 18:46:04.209998,
134,Seoudi Supermarket,Seoudi White Cheese Salad with Black Seeds,26.13 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-white-cheese-salad-with-black-seeds,In Stock,,2026-09-14 18:46:04.211000,
135,Seoudi Supermarket,Panda Cheese with Cream Cup - 900 g,360.95 EGP,,,Cheese & Labneh,,900.0,g,379.95 EGP,EGP,https://seoudisupermarket.com/en/panda-cheese-with-cream-cup-900-g,In Stock,,2026-09-14 18:46:04.212000,- 5%
136,Seoudi Supermarket,Double Cream Cheese,71.2 EGP,,,Cheese & Labneh,,0.4,Kg,,EGP,https://seoudisupermarket.com/en/double-cream-cheese,In Stock,,2026-09-14 18:46:04.214001,
137,Seoudi Supermarket,Panda Shredded Mozzarella Cheese - 550 g,143.95 EGP,,,Cheese & Labneh,,550.0,g,151.95 EGP,EGP,https://seoudisupermarket.com/en/panda-shredded-mozzarella-cheese-550-g,In Stock,,2026-09-14 18:46:04.214998,- 5%
138,Seoudi Supermarket,Prima Fresh Cream - 240 gm,55.75 EGP,,,Cheese & Labneh,,240.0,g,,EGP,https://seoudisupermarket.com/en/prima-fresh-cream-240-gm,In Stock,,2026-09-14 18:46:04.216998,
139,Seoudi Supermarket,Prima Processed Pastrami Cheese - 240 g,99.95 EGP,,,Cheese & Labneh,,240.0,g,,EGP,https://seoudisupermarket.com/en/prima-processed-pastrami-cheese-240-g,In Stock,,2026-09-14 18:46:04.218001,
140,Seoudi Supermarket,"La Vache Qui rit Triangle Cheese, Original - 16 Pieces",129.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-triangle-cheese-original-16-pieces,In Stock,,2026-09-14 18:46:04.218998,
141,Seoudi Supermarket,Kiri Cream Cheese - 24 Pieces,239.95 EGP,,,Cheese & Labneh,,,,300 EGP,EGP,https://seoudisupermarket.com/en/%D9%83%D9%8A%D8%B1%D9%8A-%D8%AC%D8%A8%D9%86%D8%A9-%D8%A8%D8%A7%D9%84%D9%82%D8%B4%D8%B7%D8%A9-24-%D9%82%D8%B7%D8%B9%D8%A9,In Stock,,2026-09-14 18:46:04.219998,- 20%
142,Seoudi Supermarket,Kiri Cream Cheese - 12 Pieces,129.95 EGP,,,Cheese & Labneh,,,,170 EGP,EGP,https://seoudisupermarket.com/en/kiri-cream-cheese-12-pieces,In Stock,,2026-09-14 18:46:04.221001,- 24%
143,Seoudi Supermarket,Kiri Cream Cheese - 8 Pieces,84.95 EGP,,,Cheese & Labneh,,,,120 EGP,EGP,https://seoudisupermarket.com/en/kiri-cream-cheese-8-pieces,In Stock,,2026-09-14 18:46:04.221998,- 29%
144,Seoudi Supermarket,Seoudi Creamy Cheese with Pastrami,32.5 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D8%B3%D9%84%D8%B7%D8%A9-%D8%AC%D8%A8%D9%86%D8%A9-%D9%83%D8%B1%D9%8A%D9%85%D9%8A-%D8%A8%D8%A7%D9%84%D8%A8%D8%B3%D8%B7%D8%B1%D9%85%D8%A9,In Stock,,2026-09-14 18:46:04.223000,
145,Seoudi Supermarket,Dina Farms Spread Cheese with Cheddar Flavor - 275 g,112.95 EGP,,,Cheese & Labneh,,275.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-spread-cheese-with-cheddar-flavor-275-g,In Stock,,2026-09-14 18:46:04.224001,
146,Seoudi Supermarket,Dina Farms Baramili Cheese - 450 g,114.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-baramili-cheese-450-g,In Stock,,2026-09-14 18:46:04.225001,
147,Seoudi Supermarket,Baramili Cheese Round Shape,94.5 EGP,,,Cheese & Labneh,,0.5,Kg,,EGP,https://seoudisupermarket.com/en/baramili-cheese-round-shape,In Stock,,2026-09-14 18:46:04.227001,
148,Seoudi Supermarket,Avanti Natural Feta Cheese with Pepper - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-natural-feta-cheese-with-pepper-450-g,In Stock,,2026-09-14 18:46:04.227999,- 13%
149,Seoudi Supermarket,Dina Farms Istanbuli Cheese - 450 g,114.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-istanbuli-cheese-450-g,In Stock,,2026-09-14 18:46:04.228999,
150,Seoudi Supermarket,Bahcivan White Cheese - 420 g,225 EGP,,,Cheese & Labneh,,420.0,g,325 EGP,EGP,https://seoudisupermarket.com/en/bahcivan-white-cheese-420-g,In Stock,,2026-09-14 18:46:04.230000,- 31%
151,Seoudi Supermarket,Prima Fresh Cottage Cheese - 300 g,79.45 EGP,,,Cheese & Labneh,,300.0,g,,EGP,https://seoudisupermarket.com/en/prima-fresh-cottage-cheese-300-g,In Stock,,2026-09-14 18:46:13.840902,
152,Seoudi Supermarket,Prima Cream Cheese - 250 g,94.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/prima-cream-cheese-250-g,In Stock,,2026-09-14 18:46:13.841902,
153,Seoudi Supermarket,Panda Spread Cream Cheese - 500 g,201.95 EGP,,,Cheese & Labneh,,500.0,g,212.95 EGP,EGP,https://seoudisupermarket.com/en/panda-spread-cream-cheese-500-g,In Stock,,2026-09-14 18:46:13.841902,- 5%
154,Seoudi Supermarket,Panda Cheese with Cream - 240 g,110.5 EGP,,,Cheese & Labneh,,240.0,g,116.95 EGP,EGP,https://seoudisupermarket.com/en/panda-cheese-with-cream-240-g,In Stock,,2026-09-14 18:46:13.842902,- 6%
155,Seoudi Supermarket,Panda Creamy Cheese - 140 g,80.95 EGP,,,Cheese & Labneh,,140.0,g,,EGP,https://seoudisupermarket.com/en/panda-creamy-cheese-140-g,In Stock,,2026-09-14 18:46:13.843902,
156,Seoudi Supermarket,Kiri Greek Style Cheese Spread - 350 g,247.95 EGP,,,Cheese & Labneh,,350.0,g,270 EGP,EGP,https://seoudisupermarket.com/en/kiri-greek-style-cheese-spread-350-g,In Stock,,2026-09-14 18:46:13.843902,- 8%
157,Seoudi Supermarket,Kiri Greek Style Cheese Spread - 200 g,149.95 EGP,,,Cheese & Labneh,,200.0,g,170 EGP,EGP,https://seoudisupermarket.com/en/kiri-greek-style-cheese-spread-200-g,In Stock,,2026-09-14 18:46:13.844902,- 12%
158,Seoudi Supermarket,Kiri Spread Creamy Cheese - 350 g,243.95 EGP,,,Cheese & Labneh,,350.0,g,260 EGP,EGP,https://seoudisupermarket.com/en/kiri-spread-creamy-cheese-350-g,In Stock,,2026-09-14 18:46:13.845903,- 6%
159,Seoudi Supermarket,Kiri Creamy Spread Cheese - 150 g,104.95 EGP,,,Cheese & Labneh,,150.0,g,130 EGP,EGP,https://seoudisupermarket.com/en/kiri-creamy-spread-cheese-150-g,In Stock,,2026-09-14 18:46:13.845903,- 19%
160,Seoudi Supermarket,Mix Grated Cheese,53.75 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/mix-grated-cheese,In Stock,,2026-09-14 18:46:13.846902,
161,Seoudi Supermarket,Grated Yellow Cheddar Cheese,52.5 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/grated-yellow-cheddar-cheese,In Stock,,2026-09-14 18:46:13.847902,
162,Seoudi Supermarket,Cheesa grated Cheddar Cheese - 325 g,204.95 EGP,,,Cheese & Labneh,,325.0,g,,EGP,https://seoudisupermarket.com/en/cheesa-grated-cheddar-cheese-325-g,In Stock,,2026-09-14 18:46:13.848902,
163,Seoudi Supermarket,Panda Triangle Cheese - 16 Pieces,52.95 EGP,,,Cheese & Labneh,,,,55.95 EGP,EGP,https://seoudisupermarket.com/en/panda-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:46:13.849900,- 5%
164,Seoudi Supermarket,Swiss Emmental Cheese,162.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/swiss-emmental-cheese,In Stock,,2026-09-14 18:46:13.850901,
165,Seoudi Supermarket,Food House Brie Cheese - 200 g,117.75 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/food-house-brie-cheese-200-g,In Stock,,2026-09-14 18:46:13.851900,
166,Seoudi Supermarket,Old Amestrdam Cheese,187 EGP,,,Cheese & Labneh,,0.1,Kg,,EGP,https://seoudisupermarket.com/en/old-amestrdam-cheese,In Stock,,2026-09-14 18:46:13.852899,
167,Seoudi Supermarket,Roquefort Cheese,74.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/roquefort-cheese,In Stock,,2026-09-14 18:46:13.853899,
168,Seoudi Supermarket,Mafaza Natural Mozzarella Cheese - 280 g,151.5 EGP,,,Cheese & Labneh,,280.0,g,178.95 EGP,EGP,https://seoudisupermarket.com/en/mafaza-grated-mozzarella-280-g,In Stock,,2026-09-14 18:46:13.854899,- 15%
169,Seoudi Supermarket,Avanti Natural Feta Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-natural-feta-cheese-450-g,In Stock,,2026-09-14 18:46:13.855899,- 13%
170,Seoudi Supermarket,Hajdu Hungarian Labneh,39.98 EGP,,,Cheese & Labneh,,0.125,Kg,53.74 EGP,EGP,https://seoudisupermarket.com/en/hajdu-hungarian-labneh,In Stock,,2026-09-14 18:46:13.856899,- 26%
171,Seoudi Supermarket,Food House Halloumi Cheese - 500 g,165.75 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/food-house-halloumi-cheese-500-g,In Stock,,2026-09-14 18:46:13.857900,
172,Seoudi Supermarket,Bahcivan Labneh - 500 gm,196.95 EGP,,,Cheese & Labneh,,500.0,g,280.95 EGP,EGP,https://seoudisupermarket.com/en/bahcivan-labneh-500-gm,In Stock,,2026-09-14 18:46:13.858900,- 30%
173,Seoudi Supermarket,Food House Camembert Cheese - 200 g,117.75 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/food-house-camembert-cheese-200-g,In Stock,,2026-09-14 18:46:13.858900,
174,Seoudi Supermarket,Roumy Cheese Extra,36.88 EGP,,,Cheese & Labneh,,0.125,Kg,39.38 EGP,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%A8%D9%86%D8%A9-%D8%B1%D9%88%D9%85%D9%89-%D8%A7%D9%83%D8%B3%D8%AA%D8%B1%D8%A7-%D8%A8%D8%AF%D9%88%D9%86-%D8%AD%D8%B1%D9%81-%D9%88%D8%B2%D9%86-2000011000000,In Stock,,2026-09-14 18:46:13.859899,- 6%
175,Seoudi Supermarket,Pinar Labneh - 370 gm,179.95 EGP,,,Cheese & Labneh,,370.0,g,220 EGP,EGP,https://seoudisupermarket.com/en/pinar-labneh-370-gm,In Stock,,2026-09-14 18:46:13.860905,- 18%
176,Seoudi Supermarket,Grana Padano Cheese,137.5 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%A8%D9%86%D8%A9-%D8%AC%D8%B1%D8%A7%D9%86%D8%A7-%D8%A8%D8%A7%D8%AF%D8%A7%D9%86%D9%88-%D9%88%D8%B2%D9%86-2005453000000,In Stock,,2026-09-14 18:46:13.861899,
177,Seoudi Supermarket,Kiri Creamy Labneh - 350 gm,177.95 EGP,,,Cheese & Labneh,,350.0,g,200 EGP,EGP,https://seoudisupermarket.com/en/kiri-creamy-labneh-350-gm,In Stock,,2026-09-14 18:46:13.862904,- 11%
178,Seoudi Supermarket,Abu El-Walad Triangle Cheese - 32 Pieces,119.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/abu-elwalad-triangle-cheese-32-pieces,In Stock,,2026-09-14 18:46:13.863899,
179,Seoudi Supermarket,Seoudi Natural Shredded Mozzarella Cheese,49.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-natural-shredded-mozzarella-cheese,Out of Stock,,2026-09-14 18:46:13.864905,
180,Seoudi Supermarket,Kiri Creamy Labneh - 150 gm,77.95 EGP,,,Cheese & Labneh,,150.0,g,90 EGP,EGP,https://seoudisupermarket.com/en/kiri-creamy-labneh-150-gm,In Stock,,2026-09-14 18:46:13.865901,- 13%
181,Seoudi Supermarket,Abu El-Walad Triangle Cheese - 8 Pieces,35 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/abu-elwalad-triangle-cheese-8-pieces,In Stock,,2026-09-14 18:46:13.866901,
182,Seoudi Supermarket,Kiri Cream Cheese - 6 Pieces,69.95 EGP,,,Cheese & Labneh,,,,90 EGP,EGP,https://seoudisupermarket.com/en/kiri-cream-cheese-6-pieces,In Stock,,2026-09-14 18:46:13.867903,- 22%
183,Seoudi Supermarket,Virgilio Grana Padano - 200 g,325 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/virgilio-grana-padano-200-g,In Stock,,2026-09-14 18:46:13.868899,
184,Seoudi Supermarket,La Vache Qui Rit Vegeterian Truangle Cheese - 32 Pieces,151 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-vegeterian-truangle-cheese-32-pieces,In Stock,,2026-09-14 18:46:13.869901,
185,Seoudi Supermarket,Pinar Labneh - 180 gm,89.95 EGP,,,Cheese & Labneh,,180.0,g,120 EGP,EGP,https://seoudisupermarket.com/en/pinar-labneh-180-gm,In Stock,,2026-09-14 18:46:13.870903,- 25%
186,Seoudi Supermarket,La Vache Qui rit Vegetarian Triangle Cheese - 24 Pieces,103.95 EGP,,,Cheese & Labneh,,,,120 EGP,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-vegetarian-triangle-cheese-24-pieces,In Stock,,2026-09-14 18:46:13.871900,- 13%
187,Seoudi Supermarket,Panda grated Mozzarella - 280 g,75.95 EGP,,,Cheese & Labneh,,280.0,g,79.95 EGP,EGP,https://seoudisupermarket.com/en/panda-grated-mozzarella-280-g,In Stock,,2026-09-14 18:46:13.872902,- 5%
188,Seoudi Supermarket,Abu El-Walad Triangle Cheese - 24 Pieces,94.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/abu-elwalad-triangle-cheese-24-pieces,In Stock,,2026-09-14 18:46:13.873902,
189,Seoudi Supermarket,Bahcevan Kashkaval Cheese - 350 g,325 EGP,,,Cheese & Labneh,,350.0,g,,EGP,https://seoudisupermarket.com/en/bahcevan-kashkaval-cheese-350-g,In Stock,,2026-09-14 18:46:13.874902,
190,Seoudi Supermarket,Payson Breton Brie Cheese,258.75 EGP,,,Cheese & Labneh,,0.25,Kg,,EGP,https://seoudisupermarket.com/en/payson-breton-brie-cheese,In Stock,,2026-09-14 18:46:13.875900,
191,Seoudi Supermarket,Abu El-Walad Triangle Cheese - 16 Pieces,66.5 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/abu-elwalad-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:46:13.876905,
192,Seoudi Supermarket,Parmigiano Reggiano Cheese,210.63 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/parmigiano-reggiano-cheese,In Stock,,2026-09-14 18:46:13.877900,
193,Seoudi Supermarket,Goat Labneh,62.49 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/goat-labneh,In Stock,,2026-09-14 18:46:13.878899,
194,Seoudi Supermarket,Food House Goat Cheese - 150 g,102 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/food-house-goat-cheese-150-g,In Stock,,2026-09-14 18:46:13.879900,
195,Seoudi Supermarket,Panda Triangle Cheese - 8 Piece,27.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/panda-triangle-cheese-8-piece,In Stock,,2026-09-14 18:46:13.880899,
196,Seoudi Supermarket,Halloumi Cheese,139.98 EGP,,,Cheese & Labneh,,0.4,Kg,,EGP,https://seoudisupermarket.com/en/halloumi-cheese,In Stock,,2026-09-14 18:46:13.881900,
197,Seoudi Supermarket,Kiri Creamy Labneh - 500 gm,233.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/kiri-creamy-labneh-500-gm,In Stock,,2026-09-14 18:46:13.882902,
198,Seoudi Supermarket,Hajdu Goat Kashkaval Cheese,130.63 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/hajdu-goat-kashkaval-cheese,In Stock,,2026-09-14 18:46:13.883899,
199,Seoudi Supermarket,Royal Gouda Goat Cheese with Truffle,217.5 EGP,,,Cheese & Labneh,,0.15,Kg,,EGP,https://seoudisupermarket.com/en/royal-gouda-goat-cheese-with-truffle,In Stock,,2026-09-14 18:46:13.885901,
200,Seoudi Supermarket,Domty Plus Feta Cheese Roumy Flavor - 250 g,26.5 EGP,,,Cheese & Labneh,,250.0,g,31.25 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-roumy-flavor-250-g,In Stock,,2026-09-14 18:46:13.886901,- 15%
201,Seoudi Supermarket,Domty Plus Feta Cheese Cheddar Flavor - 250 g,26.5 EGP,,,Cheese & Labneh,,250.0,g,31.25 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-cheddar-flavor-250-g,In Stock,,2026-09-14 18:46:24.246741,- 15%
202,Seoudi Supermarket,Domty Gold Feta Emmental Cheese - 500 g,90.95 EGP,,,Cheese & Labneh,,500.0,g,114.75 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-feta-emmental-cheese-500-g,In Stock,,2026-09-14 18:46:24.247740,- 21%
203,Seoudi Supermarket,Panda Feta Roumy Cheese - 500 g,53.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/panda-feta-roumy-cheese-500-g,In Stock,,2026-09-14 18:46:24.247740,
204,Seoudi Supermarket,Panda Feta Cheddar Cheese - 500 g,53.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/panda-feta-cheddar-cheese-500-g,In Stock,,2026-09-14 18:46:24.248740,
205,Seoudi Supermarket,Yopolis Labneh - 225 g,88 EGP,,,Cheese & Labneh,,225.0,g,,EGP,https://seoudisupermarket.com/en/yopolis-labneh-225-g,In Stock,,2026-09-14 18:46:24.249774,
206,Seoudi Supermarket,Obour Land Low Salt Cheese - 500 g,51.75 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-low-salt-cheese-500-g,In Stock,,2026-09-14 18:46:24.250740,
207,Seoudi Supermarket,Obour Land Feta Cheese with Cheddar - 250 g,27.25 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-feta-cheese-with-cheddar-250-g,In Stock,,2026-09-14 18:46:24.250740,
208,Seoudi Supermarket,Obour Land Feta Cheese with Roumy - 250 g,27.25 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-feta-cheese-with-roumy-250-g,In Stock,,2026-09-14 18:46:24.251740,
209,Seoudi Supermarket,Dodoni Feta Cheese with Thyme - 350 g,405 EGP,,,Cheese & Labneh,,350.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-feta-cheese-with-thyme-350-g,In Stock,,2026-09-14 18:46:24.252743,
210,Seoudi Supermarket,Domty Istanbuli Cheese - 500 g,45.33 EGP,,,Cheese & Labneh,,500.0,g,54 EGP,EGP,https://seoudisupermarket.com/en/domty-istanbuli-cheese-500-g,In Stock,,2026-09-14 18:46:24.253742,- 16%
